Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
kUsAbOmAEa2uORFD8WJK,F240708-0824,2024-07-08,2024-08-07,,,7,"146,5","146,5",submitted,delivery,2024-07-10,,,8ZfwHCX7pPG1WOcWJjps,,,,,,FALSE
8zA9NKxp4bAqK5IV4oUl,F240708-7808,2024-07-08,2024-08-07,,,7,"151,75","151,75",submitted,delivery,2024-07-10,,,8ZfwHCX7pPG1WOcWJjps,,01vvuU5DBHzljemulhPS,,01vvuU5DBHzljemulhPS,,TRUE
eC3iUjBGUSFh1j5sejTv,PO240708-1808,2024-07-08,2024-07-22,,,2,"155,9","155,9",submitted,pickup,2024-07-10,,1,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
V4bQHQFANPcd2qLzbR9v,PO240708-4032,2024-07-08,2024-07-22,,,2,"165,5","165,5",submitted,pickup,2024-07-11,,15,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
onaLjrFb1zTbWj5LGezZ,PO240708-3288,2024-07-08,2024-07-23,,,6,181,181,submitted,delivery,2024-07-11,0,,M1NMwWol0dexYfm4jDRw,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
eZypIQNPhdJJJosqGgLP,PO240708-1128,2024-07-08,2024-07-22,,,7,192,"192,9",submitted,delivery,2024-07-11,6,,5SbYMzADNTSypp3CHqdt,,WhDsrdgS0JCCgkKfRGSu,,WhDsrdgS0JCCgkKfRGSu,,TRUE
OPNeCw7tlW9TlffDAX4g,F240708-1672,2024-07-08,2024-08-07,,,6,200,200,submitted,delivery,2024-07-10,,,8ZfwHCX7pPG1WOcWJjps,,fCGOVrcOppetyf0VWd7L,,fCGOVrcOppetyf0VWd7L,,TRUE
TvdegulRzMny3YHKuvlG,PO240708-2384,2024-07-08,2024-07-23,,,7,"202,5","202,5",submitted,delivery,2024-07-10,,,96WfyBWlY4LIxh97AbYd,,M2YaBG32abjGxodwwVfH,,M2YaBG32abjGxodwwVfH,,TRUE
JnbOg8swPYZV23r6lkxb,240708-8584,2024-07-08,2024-07-23,,,4,"209,75","209,75",submitted,delivery,2024-07-12,,,OosAh6jwi62Cd5fvEZ8V,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
frNGMOzmTlfgt7BYGQnL,PO240708-5968,2024-07-08,2024-08-07,,,8,"237,5","237,5",submitted,delivery,2024-07-09,0,,Wg0Ey5tINc9Me5HiUNxF,,AMCpdDkP2EWGO252eI7v,,AMCpdDkP2EWGO252eI7v,,TRUE
wL9ukSfaqKH9ntogyPI5,240708-7504,2024-07-08,2024-07-23,,,8,"278,75","278,75",submitted,delivery,2024-07-12,,,OosAh6jwi62Cd5fvEZ8V,,cEuE0YOEKcVpm79Rsxk3,,cEuE0YOEKcVpm79Rsxk3,,TRUE
NTRAnOge50Pls3zhH538,PO240708-7040,2024-07-08,2024-07-22,,,5,"292,6","293,5",submitted,delivery,2024-07-11,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
5N24CMAOQ8aSVmgXHpM0,PO240708-3656,2024-07-08,2024-07-22,,,1,294,"294,9",submitted,delivery,2024-07-10,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
1KpmjIU6HUKSb6XkFVEh,F240708-0440,2024-07-08,2024-08-07,,,8,"299,75","299,75",submitted,delivery,2024-07-10,,,8ZfwHCX7pPG1WOcWJjps,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
XgWe7NMIhzhgxOCiTXmv,PO240708-8552,2024-07-08,2024-07-23,,,7,"337,5","337,5",submitted,delivery,2024-07-10,15,,m7nKteNREbhWY2R2VgwM,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
Ux7yfqI7xs76w7dGER4P,PO240708-1040,2024-07-08,2024-07-22,,,5,"369,3","370,2",submitted,delivery,2024-07-10,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
zJNXIYJ1eliJOlu2ixLK,PO240708-2080,2024-07-08,2024-07-22,,,9,"384,2","385,4",submitted,delivery,2024-07-12,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
aZMbO4N3w2hZ06DH3pEq,PO240708-3704,2024-07-08,2024-08-07,,,16,"406,5","406,5",submitted,delivery,2024-07-09,0,,Wg0Ey5tINc9Me5HiUNxF,,,,,,FALSE
s88271g8XIhNdPa2GM2i,PO240708-3424,2024-07-08,2024-07-22,,,5,"515,2","516,55",submitted,delivery,2024-07-16,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
AqiNlVzI4oftMygLKTdz,PO240708-9448,2024-07-08,2024-08-07,,,14,"556,5","556,5",submitted,delivery,2024-07-09,0,,Wg0Ey5tINc9Me5HiUNxF,,,,,,FALSE
7x9zzRndApzrHpKPijD0,PO240708-0648,2024-07-08,2024-08-07,,,4,565,565,submitted,delivery,2024-07-09,0,,Wg0Ey5tINc9Me5HiUNxF,,,,Wg0Ey5tINc9Me5HiUNxF,,TRUE
VlUfZf3DXbskou3ScMwL,PO240709-3024,2024-07-09,2025-01-05,,,3,18,18,submitted,delivery,2024-07-10,0,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
vn90PchJiosfchC4in4W,PO240709-2600,2024-07-09,2025-01-05,,,7,"27,75","27,75",submitted,pickup,2024-07-12,,1,Lr66hTdAzQ032LTXLbTj,,gpput7lgaYZiFOwhWWbK,,gpput7lgaYZiFOwhWWbK,,TRUE
DqghV4eE0Uo5FiJkyD8M,PO240709-3064,2024-07-09,2025-01-05,,,5,"36,25","36,25",submitted,delivery,2024-07-10,0,,Lr66hTdAzQ032LTXLbTj,,QLHyegIH9XwaOm7rzGME,,QLHyegIH9XwaOm7rzGME,,TRUE
iPNO1T7mTQHeGQSX2JeE,PO240709-0520,2024-07-09,2025-01-05,,,8,"38,5","38,5",submitted,delivery,2024-07-12,0,,Lr66hTdAzQ032LTXLbTj,,xjXKhJCJLExIODMXLaYb,,xjXKhJCJLExIODMXLaYb,,TRUE
hDB4nlXHipwWLhFQjoxA,PO240709-2744,2024-07-09,2025-01-05,,,9,"48,25","48,25",submitted,pickup,2024-07-12,,11,Lr66hTdAzQ032LTXLbTj,,Jot9wM34lzGfXPod5sHQ,,Jot9wM34lzGfXPod5sHQ,,TRUE
rGUW1WbjYF8CODwurauH,PO240709-9216,2024-07-09,2025-01-05,,,8,53,53,submitted,pickup,2024-07-12,,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
YOiV8pO3x5zV7z5Prk1R,PO240709-6552,2024-07-09,2024-07-23,,,8,"120,83","121,73",submitted,delivery,2024-07-11,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
G6y97rsofMSEP8vU204T,PO240709-0376,2024-07-09,2024-07-24,,,3,"123,66","123,66",submitted,delivery,2024-07-12,0,,m7nKteNREbhWY2R2VgwM,,BfDSPbety5wFbpBRuHqC,,BfDSPbety5wFbpBRuHqC,,TRUE
sMT0MoXRtjJXD3hv3V61,240709-4696,2024-07-09,2024-07-24,,,3,"169,75","169,75",submitted,delivery,2024-07-12,10,,OosAh6jwi62Cd5fvEZ8V,,GRyEoXYsx4RvdH66C8yL,,GRyEoXYsx4RvdH66C8yL,,TRUE
w8KYp5QCVOT9T1IXDoVs,PO240709-3184,2024-07-09,2024-07-23,,,2,196,196,submitted,pickup,2024-07-11,,15,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
UAVfO3EqDTIPKTlZKmyG,PO240709-3632,2024-07-09,2024-07-23,,,10,"228,6","229,5",submitted,delivery,2024-07-11,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
KLYsTcqwqGtB4N6Ny7in,PO240709-5608,2024-07-09,2024-07-23,,,1,270,270,submitted,pickup,2024-07-11,,15,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
R3L4bTfMzVJsGgpOktDa,240709-9784,2024-07-09,2024-07-24,,,8,"284,25","284,25",submitted,delivery,2024-07-12,,,OosAh6jwi62Cd5fvEZ8V,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
0IztwZMYL7BihDogHND2,PO240709-9832,2024-07-09,2024-07-23,,,11,"459,6","460,8",submitted,delivery,2024-07-12,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
AdNaHknqqs0C78FPXjHL,PO240710-6088,2024-07-10,2024-07-25,,,3,13,13,submitted,delivery,2024-07-10,5,,lyAVhJB5hKl00JDu12bj,,NVNCkKQv0iaFETxeNYby,,NVNCkKQv0iaFETxeNYby,,TRUE
FMCD7B8CHjVRPM2tjjzf,PO240710-8160,2024-07-10,2024-07-24,,,1,"79,5","79,5",submitted,pickup,2024-07-12,,,5SbYMzADNTSypp3CHqdt,,,,zvZ2mtIrRyesFg4Kyzga,,TRUE
yHhddGNJYbY4NhevBENf,PO240710-0952,2024-07-10,2024-07-24,,,1,"97,6","97,6",submitted,pickup,2024-07-12,,,5SbYMzADNTSypp3CHqdt,,,,v6CIG2uo4C0fyTOFAHsY,,TRUE
ksuFqnBEV6KybIXlCo6a,F240710-5312,2024-07-10,2024-08-09,,,6,109,109,submitted,delivery,2024-07-12,,,8ZfwHCX7pPG1WOcWJjps,,,,,,FALSE
XZPeucusv2gVIzo2P8Xw,F240710-7328,2024-07-10,2024-08-09,,,1,110,110,submitted,delivery,2024-07-12,,,8ZfwHCX7pPG1WOcWJjps,,TLQQEIXg9wpOqHqHrxSm,,TLQQEIXg9wpOqHqHrxSm,,TRUE
NtpscDMX9ewtYQmOHg76,F240710-7584,2024-07-10,2024-07-25,,,7,"115,5","115,5",submitted,delivery,2024-07-12,15,,8ZfwHCX7pPG1WOcWJjps,,,,,,FALSE
gozyZYf7SuEvsGtyfoXi,PO240710-0528,2024-07-10,2024-07-25,,,2,170,170,submitted,delivery,2024-07-12,5,,ZFRnYgmidK0jTd2lXwW9,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
JnhyhOaPz88mFynnUxhl,PO240710-6112,2024-07-10,2024-07-25,,,17,"253,6","253,6",submitted,pickup,2024-07-11,,22,b9BfyQpyz5fxTBbguFU8,,mw612PZJBbGWlSUpTJCR,,mw612PZJBbGWlSUpTJCR,,TRUE
0k3gN37tJPvA2CGSPEL0,240710-1232,2024-07-10,2024-08-09,,,6,"274,25","274,25",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
2ZZL6wH5O01WgCNc2b6Z,PO240710-9720,2024-07-10,2024-07-24,,,11,"434,3","434,3",submitted,pickup,2024-07-13,,0,5SbYMzADNTSypp3CHqdt,,cvGAm5ghsY6Cfmh2UYOr,,cvGAm5ghsY6Cfmh2UYOr,,TRUE
YfB1XQH9Dc1SdaYghxdz,PO240711-6928,2024-07-11,2024-07-25,,,1,"15,75","15,75",submitted,pickup,2024-07-14,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
9hRztTkj70dSH0wC8tcb,PO240711-0392,2024-07-11,2024-07-25,,,4,50,50,submitted,pickup,2024-07-13,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
PBRycUe7AoaKqdzxynlb,PO240711-8176,2024-07-11,2024-07-25,,,1,125,125,submitted,pickup,2024-07-17,,2,5SbYMzADNTSypp3CHqdt,,GcUylCfpjXmBkW06tI3Z,,GcUylCfpjXmBkW06tI3Z,,TRUE
f7HqBQAQJ0fF6Ymfu4Xo,240711-7088,2024-07-11,2024-07-26,,,5,"178,5","178,5",submitted,delivery,2024-07-16,10,,OosAh6jwi62Cd5fvEZ8V,,Ncn4HzCVsxMpVDyafzbF,,Ncn4HzCVsxMpVDyafzbF,,TRUE
C6WTeXZc9nkPoECKQpvw,PO240711-2584,2024-07-11,2024-07-26,,,5,194,194,submitted,delivery,2024-07-17,,,96WfyBWlY4LIxh97AbYd,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
LPMt0btiUjRgJKBd6yDI,240711-3416,2024-07-11,2024-07-26,,,4,"199,7","199,7",submitted,delivery,2024-07-16,10,,OosAh6jwi62Cd5fvEZ8V,,soBkEAXRHJJOdZuT4Yde,,soBkEAXRHJJOdZuT4Yde,,TRUE
qNf84ApyAfD6fe8JSN0w,240711-4832,2024-07-11,2024-07-26,,,5,"213,6","213,6",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
jSxl8aBCmhAJ7SKYYU9D,240711-9200,2024-07-11,2024-07-26,,,3,"228,55","228,55",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
JtFZpGC9WHdwyxllGBsA,PO240711-6920,2024-07-11,2024-07-25,,,10,"234,23","235,13",submitted,delivery,2024-07-16,6,,5SbYMzADNTSypp3CHqdt,,WhDsrdgS0JCCgkKfRGSu,,WhDsrdgS0JCCgkKfRGSu,,TRUE
GZxxVR22PBce1r0NjaAx,240711-9944,2024-07-11,2024-07-26,,,6,"236,85","236,85",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,3N6wNZs7BBGG28z4ax1b,,3N6wNZs7BBGG28z4ax1b,,TRUE
46E1cJ5oFHzYXYlqmwVr,PO240711-8336,2024-07-11,2024-08-10,,,6,465,465,submitted,pickup,2024-07-12,,,Wg0Ey5tINc9Me5HiUNxF,,,,Wg0Ey5tINc9Me5HiUNxF,,TRUE
wLQFY2Op2LMzflHMXGxq,240711-2592,2024-07-11,2024-08-10,,,18,"740,55","740,55",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
jnYPE4PM1W1p1geAjYDL,240711-0208,2024-07-11,2024-08-10,,,7,"1590,75","1590,75",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,4yrii8tdlmMFhSyH85dB,,TRUE
Pm4gvFSknz8lUsC5Z1fR,PO240712-9416,2024-07-12,2024-07-26,,,1,50,50,submitted,pickup,2024-07-14,,2,5SbYMzADNTSypp3CHqdt,,GcUylCfpjXmBkW06tI3Z,,GcUylCfpjXmBkW06tI3Z,,TRUE
TnMwVofEwiySUQ9UJH11,PO240712-8488,2024-07-12,2024-07-27,,,5,"95,73","95,73",submitted,delivery,2024-07-17,0,,mCKuyiXCU4pxAzXeTLqY,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
HcEFtVRxvld2rAozzOiB,PO240712-6944,2024-07-12,2024-07-27,,,3,112,112,submitted,delivery,2024-07-18,,,iyecptCf2ib79GmaepWK,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
2xDXJDaKfdxGeq9klMda,PO240712-2736,2024-07-12,2024-08-11,,,8,161,161,submitted,delivery,2024-07-16,0,,Wg0Ey5tINc9Me5HiUNxF,,AMCpdDkP2EWGO252eI7v,,AMCpdDkP2EWGO252eI7v,,TRUE
7kIWKODfb7sEYt832sg5,240712-6976,2024-07-12,2024-07-27,,,6,"220,4","220,4",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,k1aX5R8xFmVsZzsOf5BZ,,k1aX5R8xFmVsZzsOf5BZ,,TRUE
17oCs3bXuCdaWn1NHjJg,240712-8088,2024-07-12,2024-07-27,,,7,"229,75","229,75",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,,,rjWT03Fscs4qvCFrcTqp,,TRUE
PUXc4jaV2FwL0gUEvUin,PO240712-0160,2024-07-12,2024-08-11,,,24,"267,25","267,25",submitted,delivery,2024-07-16,0,,Wg0Ey5tINc9Me5HiUNxF,,lnxXEPqdaV9qO3KW9jpy,,lnxXEPqdaV9qO3KW9jpy,,TRUE
d21AETLaXfMNQ5ioIaaa,240712-2344,2024-07-12,2024-07-27,,,12,"494,8","494,8",submitted,delivery,2024-07-16,,,OosAh6jwi62Cd5fvEZ8V,,0q3oOfQ0LoD5lqfeQCVA,,0q3oOfQ0LoD5lqfeQCVA,,TRUE
kNLrKcCJBRp7oau0TlBx,240712-1368,2024-07-12,2024-07-27,,,10,"551,6","551,6",submitted,delivery,2024-07-17,,,OosAh6jwi62Cd5fvEZ8V,,MAJHzPTN7jyGxofzl4kq,,MAJHzPTN7jyGxofzl4kq,,TRUE
9dauAPcT8aZMysRZ0yoB,PO240712-1104,2024-07-12,2024-08-11,,,13,"576,75","576,75",submitted,delivery,2024-07-16,0,,Wg0Ey5tINc9Me5HiUNxF,,5IMlL7qDZDsLLFKRSsA9,,5IMlL7qDZDsLLFKRSsA9,,TRUE
nJzQNQiuO8rm46J9PO1X,PO240713-7816,2024-07-13,2024-07-27,,,1,"109,5","110,4",submitted,delivery,2024-07-16,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
RjCISoK7deAXVA1HVvf9,PO240713-0432,2024-07-13,2024-07-27,,,5,"139,05","140,25",submitted,delivery,2024-07-19,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
yLUdaD217k9uw13Wb1X5,PO240713-8696,2024-07-13,2024-07-27,,,2,498,"498,9",submitted,delivery,2024-07-16,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
9krf9MGN3U5Gnf8T5R7U,PO240714-3576,2024-07-14,2025-01-10,,,4,"18,25","18,25",submitted,pickup,2024-07-17,,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
dq3gXkaDtq2wuEq2WyIG,PO240714-7584,2024-07-14,2025-01-10,,,7,"37,5","37,5",submitted,pickup,2024-07-19,,2,Lr66hTdAzQ032LTXLbTj,,DofpE46vjFycfxZ6pTKf,,DofpE46vjFycfxZ6pTKf,,TRUE
qYdQDZycOO9D8m8YR3xL,PO240714-1264,2024-07-14,2025-01-10,,,9,"47,75","47,75",submitted,pickup,2024-07-17,,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
J4qliYj6IKPGuTuW7YHR,PO240714-6616,2024-07-14,2025-01-10,,,12,"48,75","48,75",submitted,pickup,2024-07-19,,4,Lr66hTdAzQ032LTXLbTj,,QNutUbriWC5mVCovF2iK,,QNutUbriWC5mVCovF2iK,,TRUE
jEd1MrE0NzdiTas1vSA6,PO240714-1848,2024-07-14,2025-01-10,,,12,50,50,submitted,pickup,2024-07-17,,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
DM62F328oYPaJMfYBDuE,PO240714-8952,2024-07-14,2025-01-10,,,12,"50,75","50,75",submitted,pickup,2024-07-19,,4,Lr66hTdAzQ032LTXLbTj,,6UYJ4k0dRSiztSRLjSg8,,6UYJ4k0dRSiztSRLjSg8,,TRUE
gWzwwDIpt02t9sb4Pnb8,PO240714-2208,2024-07-14,2025-01-10,,,10,"62,75","62,75",submitted,pickup,2024-07-17,,5,Lr66hTdAzQ032LTXLbTj,,siFZv7RLy8eq7yfC2CHI,,siFZv7RLy8eq7yfC2CHI,,TRUE
xlWYqvRbi9AXhisOP8sM,PO240714-6440,2024-07-14,2024-07-28,,,2,"111,75","112,65",submitted,delivery,2024-07-18,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
o4MhzX2GwB4v6cEJkZkA,PO240714-3656,2024-07-14,2024-07-29,,,4,112,112,submitted,delivery,2024-07-17,,,96WfyBWlY4LIxh97AbYd,,3NroKkFtbGkcG5UqjMoA,,3NroKkFtbGkcG5UqjMoA,,TRUE
2CWBFfJpdv3etphZIoSe,PO240714-6088,2024-07-14,2024-07-28,,,2,"119,9","119,9",submitted,pickup,2024-07-19,,1,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
65kn6KbCHFYbFznNsmXS,PO240714-3688,2024-07-14,2024-07-28,,,4,"147,2","148,1",submitted,delivery,2024-07-17,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
sgIXPRmumeQH8iejDeGm,PO240714-7784,2024-07-14,2024-07-29,,,9,"279,95","279,95",submitted,delivery,2024-07-17,,,96WfyBWlY4LIxh97AbYd,,M2YaBG32abjGxodwwVfH,,M2YaBG32abjGxodwwVfH,,TRUE
Yx9TOYoSfzVFrCQNUEfx,PO240714-6072,2024-07-14,2024-07-28,,,7,"753,5","754,7",submitted,delivery,2024-07-19,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
gqU9gKp6SugBvPlO2h8M,PO240715-4816,2024-07-15,2025-01-11,,,7,36,36,submitted,pickup,2024-07-17,,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
Xfl8UBwjQlFjuYfpibFl,PO240715-4208,2024-07-15,2025-01-11,,,10,"37,75","37,75",submitted,pickup,2024-07-17,,1,Lr66hTdAzQ032LTXLbTj,,TI6G0Nwjq3wbkR7T2bFa,,TI6G0Nwjq3wbkR7T2bFa,,TRUE
y7AHTNXoTP3p5PQ8KZKh,PO240715-9408,2024-07-15,2025-01-11,,,9,39,39,submitted,pickup,2024-07-19,,1,Lr66hTdAzQ032LTXLbTj,,gpput7lgaYZiFOwhWWbK,,gpput7lgaYZiFOwhWWbK,,TRUE
e01IhUbuMizHcAC9A60s,PO240715-6432,2024-07-15,2025-01-11,,,9,"46,5","46,5",submitted,pickup,2024-07-17,,2,Lr66hTdAzQ032LTXLbTj,,wLaHOtlj6XgIOjsl9hcg,,wLaHOtlj6XgIOjsl9hcg,,TRUE
6IAvXdFhCeEchhAns5Ee,PO240715-9216,2024-07-15,2025-01-11,,,11,"47,5","47,5",submitted,pickup,2024-07-19,,5,Lr66hTdAzQ032LTXLbTj,,ek3Z7s5ZokKFIQmzykQG,,ek3Z7s5ZokKFIQmzykQG,,TRUE
PN58qhZ04fhIzwbASkPh,PO240715-8880,2024-07-15,2025-01-11,,,7,"50,5","50,5",submitted,pickup,2024-07-19,,11,Lr66hTdAzQ032LTXLbTj,,i2huHdPFfVWrjB78gxmb,,i2huHdPFfVWrjB78gxmb,,TRUE
apt6sdh5AVuDYh8b2TIe,PO240715-0032,2024-07-15,2025-01-11,,,11,"56,75","56,75",submitted,pickup,2024-07-17,,4,Lr66hTdAzQ032LTXLbTj,,QLHyegIH9XwaOm7rzGME,,QLHyegIH9XwaOm7rzGME,,TRUE
yW3sskHCgXXV2A1WAJfD,PO240715-7768,2024-07-15,2024-07-30,,,7,"58,5","58,5",submitted,delivery,2024-07-17,0,,mCKuyiXCU4pxAzXeTLqY,,NvaWWlcNThY5LIXJf18N,,NvaWWlcNThY5LIXJf18N,,TRUE
M0lp3sa4dUc2SaZOBjwu,PO240715-4744,2024-07-15,2025-01-11,,,13,"77,25","77,25",submitted,pickup,2024-07-19,,1,Lr66hTdAzQ032LTXLbTj,,1bwZ7cSExGp5aRD8i3H8,,1bwZ7cSExGp5aRD8i3H8,,TRUE
mtLDaw6kac7geDS3bcto,PO240715-7632,2024-07-15,2024-07-29,,,2,78,78,submitted,pickup,2024-07-17,,15,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
0wbCGR6T1e6xSBU0LiJm,PO240715-6072,2024-07-15,2024-07-30,,,2,"79,14","79,14",submitted,delivery,2024-07-17,0,,mCKuyiXCU4pxAzXeTLqY,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
8ewqru5aqohawpcFnZaf,PO240715-2608,2024-07-15,2024-07-30,,,5,"81,12","81,12",submitted,delivery,2024-07-17,0,,mCKuyiXCU4pxAzXeTLqY,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
doMHCO4eYDAsn4YdoK4M,PO240715-4616,2024-07-15,2024-07-30,,,3,"81,22","81,22",submitted,delivery,2024-07-17,0,,mCKuyiXCU4pxAzXeTLqY,,KLl3ePPRtUWWSJjc2c8j,,KLl3ePPRtUWWSJjc2c8j,,TRUE
ZexkALSliUQ23Iu2wU9j,PO240715-4752,2024-07-15,2024-07-30,,,3,84,84,submitted,delivery,2024-07-18,0,,M1NMwWol0dexYfm4jDRw,,KLl3ePPRtUWWSJjc2c8j,,KLl3ePPRtUWWSJjc2c8j,,TRUE
lVM1rOhFJKZtjoPbxvYL,F240715-8824,2024-07-15,2024-08-14,,,5,"102,5","102,5",submitted,delivery,2024-07-17,,,8ZfwHCX7pPG1WOcWJjps,,,,,,FALSE
z08LccfxBkEdkDnVskP8,PO240715-8136,2024-07-15,2024-07-30,,,5,"107,75","107,75",submitted,delivery,2024-07-18,0,,M1NMwWol0dexYfm4jDRw,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
0amzg0NquY1DrLqX4oJH,PO240715-2784,2024-07-15,2024-07-30,,,4,121,121,submitted,delivery,2024-07-17,,,96WfyBWlY4LIxh97AbYd,,3N6wNZs7BBGG28z4ax1b,,3N6wNZs7BBGG28z4ax1b,,TRUE
ffG6JFac764y4fa6uZA8,F240715-5496,2024-07-15,2024-08-14,,,5,131,131,submitted,delivery,2024-07-17,,,8ZfwHCX7pPG1WOcWJjps,,01vvuU5DBHzljemulhPS,,01vvuU5DBHzljemulhPS,,TRUE
RckHrySq5WZOVYiOiWtI,PO240715-2104,2024-07-15,2024-07-30,,,1,134,134,submitted,delivery,2024-07-19,0,,m7nKteNREbhWY2R2VgwM,,BfDSPbety5wFbpBRuHqC,,BfDSPbety5wFbpBRuHqC,,TRUE
g3Skhao5r1ZL4b1Es6UK,PO240715-2920,2024-07-15,2024-07-30,,,2,135,135,submitted,delivery,2024-07-17,,,96WfyBWlY4LIxh97AbYd,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
