Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
vHciTIzTpM02wv0NvL2Y,PO240805-2752,2024-08-05,2024-08-19,,,4,"272,85","273,75",completed,delivery,2024-08-08,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
vHPc2WFsS3FeyPE9wcrU,PO220524-7736,2024-06-17,2022-06-08,,,11,"434,91","434,91",completed,delivery,2022-06-01,,,kL7iDLy4sjqAEwmPrj3I,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
VhzL7LjXl3YMKSUPuWxC,PO-000044,2024-06-17,2022-04-12,,,3,198,198,completed,delivery,2022-03-30,15,,5bfmJqpmAAHRFyEckXDP,,XXFYWimSEqlKQ10nKlBg,,,,FALSE
vIarb7S2oKutyBoKxUIE,PO-000026,2024-06-17,2022-01-02,,,5,"166,5","166,5",completed,delivery,2021-12-16,,,2fnE1XiuRG39yBo7yB9S,,YW8LHoF2cZugS1w6vxm8,,,,FALSE
vibiNhDxU2kequDsFovY,PO230529-1024,2024-06-17,2023-06-11,,,3,"16,4","16,4",completed,pickup,2023-05-31,,,5SbYMzADNTSypp3CHqdt,,0uqFctGwUvXJM3MR0zf0,,5SbYMzADNTSypp3CHqdt,,TRUE
vJ4aqGHVIl1uVpmTEAdj,PO-000066,2024-06-17,2021-11-17,,,1,150,150,completed,delivery,2021-11-05,,,4NK5HrGBRsSOuU6DBpXX,,2QlxH9jWsy4LjuM6JKKc,,,,FALSE
Vj5vSh4f0ztWneqmUHtR,PO240212-8896,2024-06-17,2024-02-26,,,4,"215,35","216,25",completed,delivery,2024-02-15,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
vJ8EZcYd3RYqRxCFzUaR,PO250120-6352,2025-01-21,2025-02-03,,,2,"132,6","132,6",completed,pickup,2025-01-23,,15,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
vjBmWZ5EEapZozjUOD66,240612-6712,2024-07-30,2024-06-27,,,1,"332,5","332,5",completed,delivery,2024-06-12,,,OosAh6jwi62Cd5fvEZ8V,,cKwWsbt9BMuOPYQLNeHN,,OosAh6jwi62Cd5fvEZ8V,,TRUE
VJcCihR3CmOXw8QJzVdg,PO-000141,2024-06-17,2021-10-13,,,7,"183,75","183,75",completed,delivery,2021-09-16,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
vJewkUTwYCkLPAniHmMk,PO231106-0872,2024-06-17,2023-11-20,,,2,"84,7","85,6",completed,delivery,2023-11-09,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
vJNbLSgUivz8bhvUUimI,PO220718-7552,2024-06-17,2022-08-02,,,3,143,143,completed,delivery,2022-07-20,0,,5bfmJqpmAAHRFyEckXDP,,BGEdTOa0gCR8VWJEAm5p,,BGEdTOa0gCR8VWJEAm5p,,TRUE
VJnHMFUW25I2sDwf23z7,PO240726-2608,2024-08-05,2024-08-10,,,4,85,85,completed,delivery,2024-08-01,0,,M1NMwWol0dexYfm4jDRw,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
VjQ33UBdJZLoBhVnzIVI,PO241012-7056,2024-10-13,2024-10-26,,,2,"612,25","613,15",completed,delivery,2024-10-15,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
vJX7GAJrOWQSBjU7ezYg,PO240826-7536,2024-09-04,2024-09-10,,,5,39,39,completed,delivery,2024-08-28,0,,mCKuyiXCU4pxAzXeTLqY,,lkA2M4OhSfzAelEzuU1b,,lkA2M4OhSfzAelEzuU1b,,TRUE
vKpBOzXaOtqopbWoG3Zi,PO240103-1968,2024-06-17,2024-01-17,,,14,"455,95","457,15",completed,delivery,2024-01-05,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
vKtVqAPm0dpwecYejIvy,PO220911-9680,2024-06-17,2022-09-25,,,10,"313,46","314,66",completed,delivery,2022-09-16,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
VL36hBPZBF6VRHsUX94M,PO240902-1968,2024-09-03,2024-09-16,,,9,"157,87","158,77",completed,delivery,2024-09-05,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
Vla6hvXKqcxURIUXrXvD,PO220922-7640,2024-06-17,2022-10-06,,,11,"198,94","199,84",completed,delivery,2022-09-28,6,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
vlCIGs3hid3LOtMG3hY7,PO241209-5488,2024-12-10,2024-12-23,,,5,"260,1",261,completed,delivery,2024-12-12,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
VlJJ8ADeunp7JHRCktTu,PO240903-8096,2024-09-03,2024-09-17,,,1,"19,5","19,5",completed,pickup,2024-09-01,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
vlPBuTP8Mvgdbx4RvFP3,PO-000017,2024-06-17,2021-11-09,,,4,118,118,completed,delivery,2021-10-27,0,,5bfmJqpmAAHRFyEckXDP,,BGEdTOa0gCR8VWJEAm5p,,,,FALSE
vLRV2jpCa57FIQMWEwPH,PO221006-1976,2024-06-17,2022-11-05,,,2,66,66,completed,delivery,2022-10-06,0,,WcFItrYB1u7l8TbljPxx,,enz0G1dXOsdkUgqhWJzD,,WcFItrYB1u7l8TbljPxx,,TRUE
vLsUwtc3rzyGaDVFV6f2,PO240513-2672,2024-06-17,2024-05-27,,,6,"331,6","332,5",completed,delivery,2024-05-15,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
VlUfZf3DXbskou3ScMwL,PO240709-3024,2024-07-10,2025-01-05,,,3,13,13,completed,delivery,2024-07-10,0,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
vLXpHVU5iEkCRyixdkhq,PO240910-4008,2024-09-11,2024-09-24,,,3,105,105,completed,pickup,2024-09-12,,15,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
VmHEJwMuieL78u9NaR7m,PO221013-3808,2024-06-17,2022-10-28,,,9,"258,75","258,75",completed,delivery,2022-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,3eUjyaYNteevqxIDarjQ,,3eUjyaYNteevqxIDarjQ,,TRUE
vmQJ8jFAISMKvjBVaF3v,PO250112-5712,2025-01-14,2025-01-26,,,1,234,234,completed,pickup,2025-01-16,,18,5SbYMzADNTSypp3CHqdt,,TgnMntaXQmST6m6EYIvt,,TgnMntaXQmST6m6EYIvt,,TRUE
VmTpjYEyghgNTifqZ5N6,PO230226-2040,2024-06-17,2023-03-12,,,1,"202,5","202,5",completed,pickup,2023-02-26,,,5SbYMzADNTSypp3CHqdt,,TgnMntaXQmST6m6EYIvt,,5SbYMzADNTSypp3CHqdt,,TRUE
vn90PchJiosfchC4in4W,PO240709-2600,2024-07-13,2025-01-05,,,7,"27,75","27,75",completed,pickup,2024-07-12,,1,Lr66hTdAzQ032LTXLbTj,,gpput7lgaYZiFOwhWWbK,,gpput7lgaYZiFOwhWWbK,,TRUE
vndLW3oB5ceAU2DLkO50,PO241010-3696,2024-10-11,2024-10-24,,,4,"43,35","43,35",completed,pickup,2024-10-12,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
VNlGO0Ep33lbiIWwfQS6,PO-000242,2024-06-17,2021-12-01,,,6,"187,5","187,5",completed,delivery,2021-11-04,,,2fnE1XiuRG39yBo7yB9S,,3N6wNZs7BBGG28z4ax1b,,,,FALSE
vNw6i8W3hvqO53d1RQza,PO240724-6432,2024-07-25,2024-08-07,,,12,"608,3","609,5",completed,delivery,2024-07-26,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
vNWShq0eqoASgrzwHmJi,PO-000023,2024-06-17,2021-08-04,,,4,"166,25","166,25",completed,delivery,2021-07-08,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
Vo8NASeevYUt07T83UrS,PO231205-0480,2024-06-17,2023-12-19,,,12,"112,99","113,89",completed,delivery,2023-12-07,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
VoaGjAYcu4zpI76qiMtj,PO240229-2680,2024-06-17,2024-03-30,,,3,"35,7","35,7",completed,pickup,2024-02-29,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
vOAmEz1E9RyDfa5EeirI,PO-000005,2024-06-17,2021-08-23,,,7,"412,3","412,3",completed,delivery,2021-08-12,,,De0LQFAAw6JiFjMTbVuV,,kPR5gdiIWhU83HolpuPz,,,,FALSE
vol1VP0QQFnOXheH2Jrx,PO241014-7632,2024-11-27,2024-10-29,,,8,"202,54","202,54",completed,delivery,2024-10-17,0,,mCKuyiXCU4pxAzXeTLqY,,,,9RWVkV2q0IRLJTABMjbK,,TRUE
voORv9CQ0ZpQBq5wHD4q,PO240916-4368,2024-09-16,2024-09-30,,,8,"139,57","140,47",completed,delivery,2024-09-19,6,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
vORuI1BhgnNeNI5nvy8r,PO241219-1376,2024-12-27,2025-01-02,,,2,"589,75","590,65",completed,delivery,2024-12-28,6,,5SbYMzADNTSypp3CHqdt,,A1xxbY0GlGiT8up8f4PB,,A1xxbY0GlGiT8up8f4PB,,TRUE
voVEqEmKoJmQTYc2WseA,PO230428-3896,2024-06-17,2023-05-12,,,3,466,"466,9",completed,delivery,2023-05-02,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
Vp28ikInC3XFXg2pCSvI,PO221026-8328,2024-06-17,2022-11-25,,,5,"227,2","227,2",completed,delivery,2022-10-27,,,WcFItrYB1u7l8TbljPxx,,Hf68LT9VWlD13M0uSDZX,,Hf68LT9VWlD13M0uSDZX,,TRUE
VP4bIT2thLPsfBx3OzFc,PO240828-2944,2024-08-30,2024-09-12,,,2,124,124,completed,delivery,2024-08-30,8,,5ZlkjLfyz9HiD6HSjTrD,,U1Qq0PQnjA1NdAwGNzz9,,U1Qq0PQnjA1NdAwGNzz9,,TRUE
vP4Y0zzWFsod8L58ZRVb,PO-000144,2024-06-17,2021-10-13,,,10,"213,5","213,5",completed,delivery,2021-09-16,,,2fnE1XiuRG39yBo7yB9S,,01vvuU5DBHzljemulhPS,,,,FALSE
vP7Bn22u1sJrDOEI7zyv,PO220623-0920,2024-06-17,2022-07-08,,,3,135,135,completed,delivery,2022-06-30,0,,OosAh6jwi62Cd5fvEZ8V,,j2o1LdybvFM5UvDkcGP6,,j2o1LdybvFM5UvDkcGP6,,TRUE
VP9ttw3iLwy9Uk65BTEc,PO220721-4848,2024-06-17,2022-08-05,,,6,"144,25","144,25",completed,delivery,2022-07-28,0,,OosAh6jwi62Cd5fvEZ8V,,M6HsyHtBbU52nES1YTiz,,M6HsyHtBbU52nES1YTiz,,TRUE
vpeKIJkNrzXd6qNFgGm3,PO240922-5360,2024-09-23,2024-10-06,,,6,"195,8","196,7",completed,delivery,2024-09-25,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
VpeVczZZMxZPvyUizrsu,231103-4656,2024-06-17,2023-11-10,,,4,"144,4","144,4",completed,delivery,2023-11-07,0,,OosAh6jwi62Cd5fvEZ8V,,3eUjyaYNteevqxIDarjQ,,3eUjyaYNteevqxIDarjQ,,TRUE
vpJOPxc68Y5b2envElzk,PO240306-9600,2024-06-17,2024-03-20,,,4,"66,45","67,35",completed,delivery,2024-03-06,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,5SbYMzADNTSypp3CHqdt,,TRUE
vPmmANgOheIomXH1GKvd,PO240906-9344,2024-09-07,2024-09-20,,,4,"16,7","16,7",completed,pickup,2024-09-08,,22,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
VqO6XAAjYoRQoKsrHFBL,PO221212-5848,2024-06-17,2023-01-11,,,1,"118,65","120,15",completed,delivery,2022-12-16,10,,5b15DX79SPcNpUyi4uQ0,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
vqVLtvcUGDRhprfeaeTM,PO250119-6592,2025-01-20,2025-02-03,,,4,"100,8","100,8",completed,pickup,2025-01-22,,15,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
VqwNrjH6Csl5TJRXu0OC,PO230609-1040,2024-06-17,2023-06-23,,,2,"150,5","150,5",completed,delivery,2023-06-15,0,,xNtjzzMTE4Jfvrml7yaw,,dNpkQ08j5MJGyH0BJg7m,,dNpkQ08j5MJGyH0BJg7m,,TRUE
vrF2E0PsEOq8FwZRW1i8,PO241019-8824,2024-10-22,2024-11-02,,,2,410,"410,9",completed,delivery,2024-10-24,6,,5SbYMzADNTSypp3CHqdt,,A1xxbY0GlGiT8up8f4PB,,A1xxbY0GlGiT8up8f4PB,,TRUE
VrJ2Ohl2N9FWR8Q5TTKI,PO220825-0832,2024-06-17,2022-09-09,,,4,"198,44","198,44",completed,delivery,2022-08-26,0,,b9BfyQpyz5fxTBbguFU8,,1xqK3yfuYjdPMMkmwnyn,,b9BfyQpyz5fxTBbguFU8,,TRUE
VRrrIvcxf2XQxwgpbah3,PO240619-6928,2024-06-19,2024-07-19,,,3,"45,7","45,7",completed,pickup,2024-06-20,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
VRTaFDSs0hxzL69NWdbF,231101-3304,2024-06-17,2023-11-08,,,7,"274,9","274,9",completed,delivery,2023-11-03,0,,OosAh6jwi62Cd5fvEZ8V,,j2o1LdybvFM5UvDkcGP6,,j2o1LdybvFM5UvDkcGP6,,TRUE
vrY42qUD7IQVND7IUchd,240619-1064,2024-07-22,2024-07-04,,,5,"201,3","201,3",completed,delivery,2024-06-21,,,OosAh6jwi62Cd5fvEZ8V,,fb1Cl9sP6ZsWEZyNVFMd,,fb1Cl9sP6ZsWEZyNVFMd,,TRUE
vS55MklMQkr7cZLko1vv,PO-000017,2024-06-17,2022-01-19,,,9,"48,85","48,85",completed,pickup,2021-12-21,,,cMU8oxxvoIYn85Ok0nIa,,,,,,FALSE
vs7ozsLAByBbVETf03WP,PO240923-6800,2024-09-23,2024-10-07,,,4,"74,6","75,5",completed,delivery,2024-09-25,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,5SbYMzADNTSypp3CHqdt,,TRUE
vsBoTPQTaps6k8KZLXYA,PO221012-8664,2024-06-17,2022-11-11,,,5,"91,3","91,3",completed,delivery,2022-10-13,,,WcFItrYB1u7l8TbljPxx,,xlAE5L6pGZWQDePwE7f5,,xlAE5L6pGZWQDePwE7f5,,TRUE
vSvPcocEH1VNEPio4jpx,PO241209-7792,2024-12-10,2024-12-23,,,3,"56,25","56,25",completed,pickup,2024-12-11,,15,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
VswFwZk3snawWQhKbLtT,PO230616-3088,2024-06-17,2023-06-30,,,6,"85,54","86,74",completed,delivery,2023-06-23,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
VsxYCGI0UcDHp418dJKh,PO250119-6288,2025-01-20,2025-02-02,,,4,"115,95","116,85",completed,delivery,2025-01-30,6,,5SbYMzADNTSypp3CHqdt,,1PDZ5luxz6mySOoXI7B5,,1PDZ5luxz6mySOoXI7B5,,TRUE
vSZDVo8DqrNIkhzkE2yc,PO240630-2736,2024-07-02,2024-07-14,,,7,"425,8",427,completed,delivery,2024-07-05,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
VsZIxqDNDJOCpYTxXYZn,PO-000245,2024-06-17,2021-12-01,,,5,"165,5","165,5",completed,delivery,2021-11-04,,,2fnE1XiuRG39yBo7yB9S,,sTcEoGugl7Sqn0kYqSAZ,,,,FALSE
VtekqrNxY8pzI8qqh3Ar,PO-000065,2024-06-17,2021-11-02,,,8,"160,1","160,1",completed,delivery,2021-10-20,,,96WfyBWlY4LIxh97AbYd,,4uZwmjgqxKbD6xFoxs4S,,,,FALSE
vTJykLJfwENF6P4IWsor,PO-000008,2024-06-17,2021-10-02,,,5,"382,35","382,35",completed,delivery,2021-09-21,,,p1psRZymrskOdudLEvMT,,4uZwmjgqxKbD6xFoxs4S,,,,FALSE
VtpCjPqcPbma2GlcXD4Y,PO240906-4960,2024-09-06,2024-09-20,,,2,"12,05","12,05",completed,pickup,2024-09-08,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
vTV2xILU5Li6s69B3Fzj,PO-000212,2024-06-17,2021-11-17,,,5,161,161,completed,delivery,2021-10-21,,,2fnE1XiuRG39yBo7yB9S,,01vvuU5DBHzljemulhPS,,,,FALSE
VtzwNTikFCr38qnjGQ1z,PO231024-3984,2024-06-17,2023-11-08,,,2,520,520,completed,delivery,2023-10-24,0,,mCKuyiXCU4pxAzXeTLqY,,,,mCKuyiXCU4pxAzXeTLqY,,TRUE
Vu1rysaZhOLb9EQSQddo,PO-000001,2024-06-17,2021-09-21,,,3,"181,98","209,23",completed,delivery,2021-09-10,0,,FV4U8Za8rFk7OZj10xLB,,Qu3KoUaTnt3VdQ999iri,,,,FALSE
VU9MeN8zyJDiZZsmDCtN,PO241208-0432,2024-12-10,2024-12-22,,,1,"138,5","139,4",completed,delivery,2024-12-12,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
vumZ5yRxihG4gLbPpcU7,PO241212-3392,2025-01-03,2024-12-27,,,21,6335,6335,completed,delivery,2024-12-17,,,i9gSl2aoojNnojdVdhfn,,,,i9gSl2aoojNnojdVdhfn,,TRUE
Vv6DAynLXcygWDeifPmV,PO240801-6112,2024-08-02,2024-08-15,,,2,"21,85","21,85",completed,pickup,2024-08-04,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
vVefKJVxf8nXsoIQBfUB,PO-000001,2024-06-17,2022-03-03,,,14,"296,1","296,1",completed,delivery,2022-02-23,,,kL7iDLy4sjqAEwmPrj3I,,G58WhpsgYj8zGM0iqGlK,,,,FALSE
vVG0xZozrVl8JuQzeLWi,PO250127-0336,2025-01-27,2025-02-10,,,1,150,"150,9",completed,delivery,2025-01-29,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
vvG8HeezjjH7m0cHvqq1,PO231012-4008,2024-06-17,2023-10-26,,,4,"82,52","82,52",completed,pickup,2023-10-15,,,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
vVgdxSW6Q7E0SH62hYMK,PO240606-5832,2024-06-17,2024-06-20,,,3,"17,9","17,9",completed,pickup,2024-06-08,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
vviz6SfpeMZAGTsqV8Ux,PO230611-9128,2024-06-17,2023-06-25,,,9,606,"607,2",completed,delivery,2023-06-16,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
VwCPqJr7gecJ1Rf96Z5O,PO221031-6584,2024-06-17,2022-11-30,,,13,"55,4","55,4",completed,pickup,2022-11-01,,,cMU8oxxvoIYn85Ok0nIa,,,,,,FALSE
vwMMvyugSpaW2Z0xixMk,PO231010-2488,2024-06-17,2023-10-24,,,16,"170,24","171,14",completed,delivery,2023-10-12,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
vXAg65TRb7pXtt40WsuS,PO231015-6752,2024-06-17,2023-10-29,,,3,"172,7","172,7",completed,pickup,2023-10-19,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
VXf0Oqhurb5XyDUfjJW7,PO220910-2016,2024-06-17,2022-09-25,,,3,"186,14","186,14",completed,delivery,2022-09-08,0,,b9BfyQpyz5fxTBbguFU8,,,,b9BfyQpyz5fxTBbguFU8,,TRUE
vxwjMPaWuit4IcQzLVbz,PO240730-2344,2024-08-08,2024-08-14,,,4,29,29,completed,delivery,2024-07-31,5,,lyAVhJB5hKl00JDu12bj,,NVNCkKQv0iaFETxeNYby,,NVNCkKQv0iaFETxeNYby,,TRUE
vxXK6dPFRapS5jhCpRIl,PO221205-5192,2024-06-17,2023-01-04,,,9,"59,4","59,4",completed,pickup,2022-12-06,,,cMU8oxxvoIYn85Ok0nIa,,,,,,FALSE
Vy6KCrakFnPFvAk5aVVc,PO220804-3824,2024-06-17,2022-08-19,,,2,64,64,completed,delivery,2022-08-09,,,aJAfJesqARzHn2IXSSJo,,mLztWdWBuniXSxPcJvtI,,mLztWdWBuniXSxPcJvtI,,TRUE
vy7AMA5kCJiIYpzxjAie,PO221227-9400,2024-06-17,2023-01-10,,,13,"456,8",458,completed,delivery,2022-12-30,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
VyMutx0KMtJwhq8UZWJ9,PO230116-9832,2024-06-17,2023-01-30,,,2,"187,2","187,2",completed,pickup,2023-01-19,,15,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
vYnK1cHKbzBYr4mD91Ww,PO220512-6128,2024-06-17,2022-05-27,,,4,"49,23","49,23",completed,pickup,2022-05-13,,,JqGLHEsc1PhtJ6VCIpyi,,,,,,FALSE
vYrrLlpwUk75feJMyU70,PO241021-3200,2024-10-21,2024-11-04,,,4,"74,6","75,5",completed,delivery,2024-10-23,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,5SbYMzADNTSypp3CHqdt,,TRUE
VZ1OYYLvtJuuSTMeme7k,PO220916-1384,2024-06-17,2022-09-30,,,5,"148,5","148,5",completed,delivery,2022-09-22,0,,OosAh6jwi62Cd5fvEZ8V,,M6HsyHtBbU52nES1YTiz,,M6HsyHtBbU52nES1YTiz,,TRUE
VZN9DHkvKKkruxypAXlr,PO240906-5928,2024-09-09,2024-09-21,,,3,50,50,completed,delivery,2024-09-11,8,,5ZlkjLfyz9HiD6HSjTrD,,NjYIkRsADaWHu3Qk5NyS,,NjYIkRsADaWHu3Qk5NyS,,TRUE
Vzooa4lfYbeJs7qMLgiG,PO221030-9864,2024-06-17,2022-11-13,,,12,"694,4","695,6",completed,delivery,2022-11-04,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
VzQShl7a4YIFU2hu7h1q,PO-000009,2024-06-17,2021-07-22,,,7,185,185,completed,delivery,2021-06-24,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
VzRtQcXosHo7YRZXk5qx,PO-000003,2024-06-17,2021-07-02,,,1,180,180,completed,delivery,2021-06-18,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
vzudwF36nYTOqZjy4nxh,PO230822-3704,2024-06-17,2023-09-05,,,3,863,"863,9",completed,delivery,2023-08-22,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,5SbYMzADNTSypp3CHqdt,,TRUE
W0DZhSBsaNjSvR8BTD3J,PO230711-2840,2024-06-17,2023-07-25,,,5,"72,98","74,18",completed,delivery,2023-07-14,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
w1B03VpYJTRUTRLDT9Mm,PO-000194,2024-06-17,2021-11-04,,,4,60,60,completed,delivery,2021-10-07,10,,2fnE1XiuRG39yBo7yB9S,,cGQkbhs4f8oJ0BlF9HDI,,,,FALSE
W1VnPSgWHX2rYAYVaCb4,PO231017-4136,2024-06-17,2023-10-31,,,15,"162,67","163,57",completed,delivery,2023-10-19,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
w1Whr44u2xM2DkE13Zzh,PO240528-7008,2024-07-23,2024-06-27,,,1,3,3,completed,delivery,2024-06-04,0,,Wg0Ey5tINc9Me5HiUNxF,,,,Wg0Ey5tINc9Me5HiUNxF,,TRUE
W37lfgq050qLWZnEJCHQ,PO240301-5848,2024-06-17,2024-03-15,,,2,975,975,completed,delivery,2024-03-07,0,,5SbYMzADNTSypp3CHqdt,,6j8JCZkcUN7Agv59Pqe3,,6j8JCZkcUN7Agv59Pqe3,,TRUE
W3PHalF765AniZrqF6fh,PO221102-7224,2024-06-17,2022-12-02,,,2,77,77,completed,delivery,2022-11-03,,,WcFItrYB1u7l8TbljPxx,,k1aX5R8xFmVsZzsOf5BZ,,k1aX5R8xFmVsZzsOf5BZ,,TRUE
w3tr0xCFEg1wqikScxV3,PO250204-1160,2025-02-05,2025-02-18,,,11,"442,5","443,7",completed,delivery,2025-02-07,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
W3WRmp8bBVS2ajKmJnLC,PO221003-4728,2024-06-17,2022-11-02,,,3,0,0,completed,pickup,2022-10-03,,,WcFItrYB1u7l8TbljPxx,,,,WcFItrYB1u7l8TbljPxx,,TRUE
W3Xfzxjtdt3phjfxzBSX,240531-8776,2024-06-17,2024-06-30,,,2,138,138,completed,delivery,2024-06-04,0,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
