Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
udamrBIlSy7zqq6ZdA5F,PO241028-8144,2024-11-19,2024-11-12,,,7,"261,22","261,22",confirmed,delivery,2024-10-30,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,weQUKJyBZMkaA37vZXRx,,TRUE
ExsVKvkwmKF3po2OHBUt,PO241028-1208,2024-11-19,2024-11-12,,,3,88,88,confirmed,delivery,2024-10-30,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,weQUKJyBZMkaA37vZXRx,,TRUE
jODGWNH8P7x9LBqP2t17,PO241028-4296,2024-12-24,2024-11-12,,,11,"278,57","278,57",completed,delivery,2024-10-30,0,,mCKuyiXCU4pxAzXeTLqY,,lkA2M4OhSfzAelEzuU1b,,lkA2M4OhSfzAelEzuU1b,,TRUE
JnC02gqtvIJeSrZ94xlq,PO241028-8240,2025-01-08,2024-11-12,,,3,95,95,completed,delivery,2024-10-30,0,,mCKuyiXCU4pxAzXeTLqY,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
n2nVEsgwEeJANI5n88ck,PO241028-3128,2025-01-08,2024-11-12,,,5,"89,5","89,5",completed,delivery,2024-10-30,0,,M1NMwWol0dexYfm4jDRw,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
LHAZL9e7m7xfwy5KNwRl,PO241028-3128-1,2025-01-08,2024-11-12,,,2,58,58,completed,delivery,2024-10-30,0,,M1NMwWol0dexYfm4jDRw,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
libcgz4GOjZrKuZyiAvv,PO241030-0056,2024-11-03,2024-11-13,,,14,"572,52","573,72",completed,delivery,2024-11-01,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
hqj58N2EF018Qg1XHO2V,PO241014-0688,2024-11-19,2024-11-13,,,5,222,222,confirmed,delivery,2024-10-15,0,,Wg0Ey5tINc9Me5HiUNxF,,,,,,FALSE
VbTmlBGJWTad5LTlScyn,PO241014-0112,2024-11-19,2024-11-13,,,9,"466,5","466,5",confirmed,delivery,2024-10-15,0,,Wg0Ey5tINc9Me5HiUNxF,,5IMlL7qDZDsLLFKRSsA9,,5IMlL7qDZDsLLFKRSsA9,,TRUE
RjuBchJL7cFlVp5GBAaO,PO241031-1312,2024-11-03,2024-11-14,,,2,"153,5","153,5",completed,pickup,2024-11-02,,1,5SbYMzADNTSypp3CHqdt,,Q77aDERArPxSmKRBMr6g,,Q77aDERArPxSmKRBMr6g,,TRUE
Li8W5NxVPQ6PbAZzT4Bw,PO241031-6672,2024-11-06,2024-11-14,,,2,"172,25","173,6",completed,delivery,2024-11-05,9,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
lhMLrR63UYSWEyL1NEgr,PO241031-7352,2024-11-06,2024-11-14,,,2,"24,1","24,1",completed,pickup,2024-11-03,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
l9iQk5z6VX8qd1P3kaK9,PO241031-5816,2024-11-06,2024-11-14,,,4,"31,85","31,85",completed,pickup,2024-11-02,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
y5dnQ7DSFk5Sttoli8e3,PO241101-8392,2024-11-06,2024-11-15,,,2,150,"150,9",completed,delivery,2024-11-05,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
enGNUQopkVK17FuCkaFt,PO241017-7944,2024-10-19,2024-11-16,,,3,"46,6","46,6",completed,pickup,2024-10-17,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
HVEIswvej0qZKJLgNWVq,PO241101-8288,2024-11-19,2024-11-16,,,3,"111,49","111,49",confirmed,delivery,2024-11-06,0,,mCKuyiXCU4pxAzXeTLqY,,KLl3ePPRtUWWSJjc2c8j,,KLl3ePPRtUWWSJjc2c8j,,TRUE
WdYGy7ZNATtPDbAx0iru,PO241103-5424,2024-11-09,2024-11-17,,,6,"646,5","647,7",completed,delivery,2024-11-08,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
Uwct0h43Lvo9RgkEjOxX,PO241104-9216,2024-11-07,2024-11-18,,,1,198,"198,9",completed,delivery,2024-11-06,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
ikivvIKiVXNcLcc6CzeI,PO241104-4936,2024-11-07,2024-11-18,,,2,"46,75","46,75",completed,pickup,2024-11-06,,15,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
mEbzNShxp0hDgETYvCcM,PO241104-0512,2024-11-07,2024-11-18,,,4,"74,6","75,5",completed,delivery,2024-11-06,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,5SbYMzADNTSypp3CHqdt,,TRUE
Qid0zoWLNuFMuPei9JbU,PO241104-8336,2024-11-07,2024-11-18,,,5,"154,8","155,7",completed,delivery,2024-11-06,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
hoxA8zMrboB13AKt3mgL,PO241104-8064,2024-11-07,2024-11-18,,,6,"434,3","435,2",completed,delivery,2024-11-06,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
VAn8WajDGZ75mXgGWMMp,PO241104-2976,2024-11-08,2024-11-18,,,2,"82,65","83,55",completed,delivery,2024-11-07,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
P3x7O5oCMaKO4NCHmywD,PO241104-7976,2024-11-08,2024-11-18,,,1,63,63,completed,pickup,2024-11-08,,15,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
Zu0zDh3ufokrxsV4dxkI,PO241105-6344,2024-11-08,2024-11-19,,,4,"78,45","78,45",completed,pickup,2024-11-07,,1,5SbYMzADNTSypp3CHqdt,,Q77aDERArPxSmKRBMr6g,,Q77aDERArPxSmKRBMr6g,,TRUE
p9HzE3pfuOJosnBJnC2d,PO241105-7752,2024-11-09,2024-11-19,,,8,"106,6","107,5",completed,delivery,2024-11-07,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
DOGPK1Ad89GzUdauZ7nW,PO241104-1192,2024-11-19,2024-11-19,,,2,"219,1","219,1",completed,delivery,2024-11-06,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,weQUKJyBZMkaA37vZXRx,,TRUE
yWXhJvCwAZAvwauY4Kbv,PO241104-3048,2025-01-08,2024-11-19,,,7,"80,5","80,5",completed,delivery,2024-11-06,0,,mCKuyiXCU4pxAzXeTLqY,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
c4UGrSOqdpzHF60scnu8,PO241104-3432,2025-01-08,2024-11-19,,,4,"60,25","60,25",completed,delivery,2024-11-08,0,,M1NMwWol0dexYfm4jDRw,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
EQB4VMrYygbu5hqbMJGr,PO241104-3432-1,2025-01-08,2024-11-19,,,1,20,20,completed,delivery,2024-11-08,0,,M1NMwWol0dexYfm4jDRw,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
fiFLg7qj5F2xZfv1pE1W,PO241106-9984,2024-11-09,2024-11-20,,,2,"67,2","68,4",completed,delivery,2024-11-08,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
xjgUur8gamghgES3nlgL,PO241106-7752,2024-11-09,2024-11-20,,,12,"662,7","663,9",completed,delivery,2024-11-08,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
sa80WFwpra4rwRowgz13,PO241107-7808,2024-11-12,2024-11-21,,,2,"21,85","21,85",completed,pickup,2024-11-10,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
XWLHJhSXGWYfNRTkO8aL,PO241107-8624,2024-11-12,2024-11-21,,,4,"29,6","29,6",completed,pickup,2024-11-09,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
nsHTD1PZ9huDJQ9hXvEt,PO241107-2112,2024-11-15,2024-11-21,,,2,"273,6","274,8",completed,delivery,2024-11-15,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
FSLKR1Y1AqjX8Dh8GiJl,PO241024-5280,2024-10-27,2024-11-23,,,3,"38,35","38,35",completed,pickup,2024-10-24,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
EYZNO9eIUExpfJM2qTIF,PO241109-1752,2024-11-15,2024-11-23,,,1,"13,5","13,5",completed,pickup,2024-11-13,,10,5SbYMzADNTSypp3CHqdt,,jCrque7kbOGC59cBqkME,,jCrque7kbOGC59cBqkME,,TRUE
Zj9B8IH1XYV09FKuO7oZ,PO241110-1960,2024-11-15,2024-11-24,,,4,"369,5","370,7",completed,delivery,2024-11-15,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
htb4PY94YGJyqqcYziOt,PO241110-2616,2024-11-15,2024-11-24,,,1,"85,5","86,4",completed,delivery,2024-11-14,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
h1VZacbCu7jdjLy6zKZy,PO241109-8032,2024-12-24,2024-11-24,,,5,"98,5","98,5",completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,9RWVkV2q0IRLJTABMjbK,,9RWVkV2q0IRLJTABMjbK,,TRUE
LS6Nou3GVCd8ULmPp4PX,PO241111-0136,2024-11-13,2024-11-25,,,1,32,32,completed,pickup,2024-11-13,,15,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
VBtLPBvxM1uQFr91Ly8H,PO241111-6536,2024-11-15,2024-11-25,,,7,"421,8","422,7",completed,delivery,2024-11-13,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
aCMK9PCc4rc6IPrJZQM7,PO241111-0088,2024-11-15,2024-11-25,,,4,"167,02","168,22",completed,delivery,2024-11-15,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
os9YUnMBkJ1uX1dEhWH1,PO241111-1672,2024-11-15,2024-11-25,,,4,"272,85","273,75",completed,delivery,2024-11-14,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
HzpdnnD5uVapOhLLe6ow,PO241111-2824,2024-11-15,2024-11-25,,,13,"205,12","206,02",completed,delivery,2024-11-14,6,,5SbYMzADNTSypp3CHqdt,,uBxkPwtjvtDGKwRU8UDS,,uBxkPwtjvtDGKwRU8UDS,,TRUE
ICmF7kIYkCvsZRpXab3b,PO241112-3744,2024-11-15,2024-11-26,,,3,"161,4","162,3",completed,delivery,2024-11-14,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
vaNSOuBRrMkrXRK3YFXm,PO241112-9816,2024-11-15,2024-11-26,,,2,"533,5","534,4",completed,delivery,2024-11-14,6,,5SbYMzADNTSypp3CHqdt,,A1xxbY0GlGiT8up8f4PB,,A1xxbY0GlGiT8up8f4PB,,TRUE
tF9mGnxm8ySp4GYVDWB7,PO241112-8968,2024-11-15,2024-11-26,,,9,"117,6","118,5",completed,delivery,2024-11-14,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
emnyZBpzREAWiTChx5Ee,PO241111-4632,2024-12-24,2024-11-26,,,9,"116,5","116,5",completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,lkA2M4OhSfzAelEzuU1b,,lkA2M4OhSfzAelEzuU1b,,TRUE
TxGOrdr8isvAitMG0EwB,PO241111-5768,2024-12-24,2024-11-26,,,2,"50,98","50,98",completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,KLl3ePPRtUWWSJjc2c8j,,KLl3ePPRtUWWSJjc2c8j,,TRUE
2I38fRhjAzCfgszeS5VP,PO241111-5336,2024-12-24,2024-11-26,,,3,75,75,completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,oXNhKI6qac5H2oQOns23,,oXNhKI6qac5H2oQOns23,,TRUE
jp0gzIIlzLMMl9KI0ClW,PO241111-0992,2025-01-20,2024-11-26,,,6,"151,15","151,15",completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,swVKyabw5og3F2Fe7Gji,,swVKyabw5og3F2Fe7Gji,,TRUE
CTeYnBQHKi6kPU2i5oCT,PO241111-1176,2025-01-22,2024-11-26,,,4,"274,57","274,57",completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,weQUKJyBZMkaA37vZXRx,,TRUE
V8KgQjDdbrhKVPfbOdDn,PO241111-3688,2025-01-23,2024-11-26,,,1,126,126,confirmed,delivery,2024-11-15,0,,m7nKteNREbhWY2R2VgwM,,KLl3ePPRtUWWSJjc2c8j,,KLl3ePPRtUWWSJjc2c8j,,TRUE
CjiXRratYvt3aD2LsxaC,PO241111-7152,2025-01-28,2024-11-26,,,2,"373,8","396,44",confirmed,delivery,2024-11-28,0,,xNtjzzMTE4Jfvrml7yaw,,01vvuU5DBHzljemulhPS,,01vvuU5DBHzljemulhPS,,TRUE
aSheir1YMZj7mADsTXUW,PO241111-3944,2025-01-28,2024-11-26,,,2,240,"275,94",confirmed,delivery,2024-11-27,0,,xNtjzzMTE4Jfvrml7yaw,,wsF6oGPjleqoB31xF9TG,,wsF6oGPjleqoB31xF9TG,,TRUE
Erbqqr4F14NW1lQMNuGE,PO241028-1272,2024-11-03,2024-11-27,,,3,"38,35","38,35",completed,pickup,2024-10-31,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
JZeCGMEgasfjn0Bi0feb,PO241113-9480,2024-11-15,2024-11-27,,,1,198,"198,9",completed,delivery,2024-11-13,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,5SbYMzADNTSypp3CHqdt,,TRUE
PEUHRyCvvY4VkdfKLQDO,PO241113-0744,2024-11-15,2024-11-27,,,4,"74,6","75,5",completed,delivery,2024-11-13,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,5SbYMzADNTSypp3CHqdt,,TRUE
rKxRssCaHGwcyuxIXm1k,PO241113-0560,2024-11-23,2024-11-27,,,9,"102,25","102,25",completed,pickup,2024-11-16,,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
1KgWWn8vbXRgNeAl494f,PO241112-1960,2025-01-08,2024-11-27,,,6,"96,5","96,5",completed,delivery,2024-11-14,0,,M1NMwWol0dexYfm4jDRw,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
q45IWZVPpUin85uCL92b,PO241112-1960-1,2025-01-08,2024-11-27,,,1,3,3,completed,delivery,2024-11-14,0,,M1NMwWol0dexYfm4jDRw,,3t5eiX9qJOqKN3lVEKUL,,3t5eiX9qJOqKN3lVEKUL,,TRUE
MqzAiQWJ4TMbk2u13Z1U,PO241112-1472,2025-01-20,2024-11-27,,,2,55,55,completed,delivery,2024-11-13,0,,mCKuyiXCU4pxAzXeTLqY,,mN7peHVedGAS3NiiAgI8,,mN7peHVedGAS3NiiAgI8,,TRUE
OEm418TMfAQi3F5Dc6eh,PO241114-2832,2024-11-19,2024-11-28,,,15,"599,54","599,54",completed,pickup,2024-11-16,,30,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
GV60E4i9jIvnX5r9P1xd,PO241114-1448,2024-11-19,2024-11-28,,,3,"21,05","21,05",completed,pickup,2024-11-16,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
JQI5YDYV8eWAN3oh1eRs,PO241114-0512,2024-11-19,2024-11-28,,,2,"21,85","21,85",completed,pickup,2024-11-17,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
sLPfz0RAX2OYf6KLE0uE,PO241115-9520,2024-11-19,2024-11-29,,,3,"107,1","107,1",completed,pickup,2024-11-17,,1,5SbYMzADNTSypp3CHqdt,,Q77aDERArPxSmKRBMr6g,,Q77aDERArPxSmKRBMr6g,,TRUE
odLzHxkcWQot85GSPpv7,PO241031-5512,2024-11-08,2024-11-30,,,3,"699,36","699,36",completed,delivery,2024-11-07,0,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
Uo2Y3KNHQpaHJth22V04,PO241116-1104,2024-11-20,2024-11-30,,,2,152,"153,35",completed,delivery,2024-11-19,9,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
lzNNYdWnRoj88jDLzK4m,PO241117-2472,2024-11-23,2024-12-01,,,6,"453,5","454,7",completed,delivery,2024-11-22,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
rAX2iD65YstnIKQpEk47,PO241118-7008,2024-11-22,2024-12-02,,,1,69,69,completed,pickup,2024-11-20,,9,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
IRjIhoYpTOElp2Y1xuOx,PO241118-0992,2024-11-22,2024-12-02,,,2,"43,4","43,4",completed,pickup,2024-11-20,,15,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
ZKFeKV6NmIGZ6LTcjody,PO241118-4424,2024-11-22,2024-12-02,,,1,27,27,completed,pickup,2024-11-20,,10,5SbYMzADNTSypp3CHqdt,,jCrque7kbOGC59cBqkME,,jCrque7kbOGC59cBqkME,,TRUE
PT0O4BcG5Jee2DhZs7ci,PO241118-4560,2024-11-22,2024-12-02,,,6,"228,4","229,3",completed,delivery,2024-11-20,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
YexZkRsnSu0Dl4cq3hGF,PO241117-9592,2024-11-22,2024-12-02,,,6,"408,3","409,2",completed,delivery,2024-11-20,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
YlXopFvB2ChbDoSE8Gne,PO241118-6392,2024-11-22,2024-12-02,,,1,174,"174,9",completed,delivery,2024-11-21,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
Kws4HYJTkNCMsiLUkrpL,PO241118-9144,2024-11-22,2024-12-02,,,2,"83,4","84,3",completed,delivery,2024-11-21,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
xKT5za2aySboPC3deCYS,PO241118-5208,2024-11-22,2024-12-02,,,4,"270,6","271,5",completed,delivery,2024-11-21,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
qw4jOZGdwWY0OHzXjs93,PO241118-9240,2024-11-23,2024-12-02,,,2,"202,2","202,2",completed,pickup,2024-11-21,,15,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
j48v4gN6n0xxw2IPhumg,PO241117-5304,2024-11-23,2024-12-02,,,2,"80,4","80,4",completed,pickup,2024-11-19,,1,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
krJcvP0cZaL8TqK9nOGM,PO241118-1288,2024-11-28,2024-12-02,,,6,"224,6","225,5",completed,delivery,2024-11-27,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
K0JXXfCMXAV0DYJRKSq1,PO241118-3352,2024-11-28,2024-12-02,,,1,"111,5","112,85",completed,delivery,2024-11-26,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
DMxs8MB5jlwVEXo3yUvq,PO241118-9424,2024-11-28,2024-12-02,,,4,"277,2","278,55",completed,delivery,2024-11-26,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
kf93olmfX7qwVTK6pl0l,PO241118-6096,2024-11-29,2024-12-02,,,1,"189,75","190,65",completed,delivery,2024-11-28,6,,5SbYMzADNTSypp3CHqdt,,6j8JCZkcUN7Agv59Pqe3,,6j8JCZkcUN7Agv59Pqe3,,TRUE
M5mBtI8J2pNk2rauOnwq,PO241102-0016,2025-01-24,2024-12-02,,,1,325,325,confirmed,delivery,2024-11-18,25,,LrjWIWNZR4WBS39LNW41,,01vvuU5DBHzljemulhPS,,01vvuU5DBHzljemulhPS,,TRUE
UwNupQRuvQncclCKXrH2,PO241119-4512,2024-11-22,2024-12-03,,,1,201,"201,9",completed,delivery,2024-11-21,6,,5SbYMzADNTSypp3CHqdt,,A1xxbY0GlGiT8up8f4PB,,A1xxbY0GlGiT8up8f4PB,,TRUE
aYkcVk6jMpkqdrZYDD1s,PO241119-9552,2024-11-22,2024-12-03,,,10,"155,07","155,97",completed,delivery,2024-11-21,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
l6p7Mhafcij4NpQtMXxl,PO241118-7384,2024-11-23,2024-12-03,,,2,205,205,confirmed,delivery,2024-11-20,5,,i9gSl2aoojNnojdVdhfn,,,,i9gSl2aoojNnojdVdhfn,,TRUE
gibXN2xpxMD03HYEX1aP,PO241119-2488,2024-11-22,2024-12-04,,,1,"40,5","40,5",completed,pickup,2024-11-21,,22,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
KZiYP9lF65rqTQSlxNYy,PO241120-3224,2024-11-23,2024-12-04,,,3,"68,6","69,8",completed,delivery,2024-11-22,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
BlX7X6UCWbl005fWVr1D,PO241120-3440,2024-11-23,2024-12-04,,,6,"442,5","443,7",completed,delivery,2024-11-22,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
SRuf0pvxpjzyrDrJzBeQ,PO241121-4088,2024-11-26,2024-12-05,,,2,29,29,completed,pickup,2024-11-24,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
pt2zm2TQ2JwvNQIlhDPj,PO241121-9960,2024-11-26,2024-12-05,,,4,"36,2","36,2",completed,pickup,2024-11-23,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
LXsgF0Ygfu900heBFiRE,PO241121-2920,2024-11-26,2024-12-05,,,32,"444,37","444,37",completed,pickup,2024-11-24,,55,5SbYMzADNTSypp3CHqdt,,f3A1ZAYkkyTeHje37yuI,,f3A1ZAYkkyTeHje37yuI,,TRUE
Tfyr6I8aBmS77IluQBqH,PO241122-7528,2024-11-28,2024-12-06,,,5,"356,8","357,7",completed,delivery,2024-11-27,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
MY0xvgDBdCNbFkTRE70d,PO241122-1576,2024-11-29,2024-12-06,,,2,"239,5","240,4",completed,delivery,2024-11-28,6,,5SbYMzADNTSypp3CHqdt,,A1xxbY0GlGiT8up8f4PB,,A1xxbY0GlGiT8up8f4PB,,TRUE
hy3z1y4JHmx4XmdOX7zF,PO241107-3592,2024-11-08,2024-12-07,,,3,"38,35","38,35",completed,pickup,2024-11-07,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
ar7kxr4mccS42WmBYXse,PO241123-6552,2024-11-28,2024-12-07,,,1,486,"486,9",completed,delivery,2024-11-27,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
FOZp7guxQXHvANHb4TyX,PO241124-7792,2024-12-04,2024-12-08,,,7,"463,5","464,7",completed,delivery,2024-11-29,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
tzBvar9tfL0lSTUzoFh1,PO241109-7280,2024-11-12,2024-12-09,,,1,"45,5","45,5",completed,pickup,2024-11-09,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
nnAlgTz5E2IEKEiCpQr7,PO241125-1400,2024-11-28,2024-12-09,,,1,"13,5","13,5",completed,pickup,2024-11-27,,10,5SbYMzADNTSypp3CHqdt,,jCrque7kbOGC59cBqkME,,jCrque7kbOGC59cBqkME,,TRUE
